1445900659.000000
4.000000
0.000000
0.326621
0.402193
0.412440
0.417563
0.418844
0.421406
0.422687
0.423967
0.423967
0.425248
0.426529
0.423967
0.423967
0.425248
0.425248
0.426529
0.426529
0.425248
0.426529
0.426529
0.426529
0.426529
0.427810
0.426529
0.426529
0.426529
0.426529
0.426529
0.426529
0.427810
0.426529
0.426529
0.426529
0.426529
0.426529
0.426529
0.427810
0.427810
0.426529
0.426529
0.427810
0.426529
0.427810
0.427810
0.426529
0.426529
0.426529
0.427810
0.427810
0.427810
0.426529
0.427810
0.426529
0.426529
0.426529
0.427810
0.426529
0.426529
0.426529
0.426529
0.427810
0.427810
0.427810
0.426529
0.427810
0.426529
0.426529
0.426529
0.425248
0.426529
0.425248
0.423967
0.425248
0.425248
0.423967
0.425248
0.423967
0.423967
0.423967
0.423967
0.423967
0.423967
0.423967
0.422687
0.423967
0.423967
0.423967
0.423967
0.425248
0.423967
0.423967
0.422687
0.421406
0.421406
0.421406
0.422687
0.422687
0.422687
0.421406
0.423967
0.422687
0.422687
0.423967
0.422687
0.422687
0.422687
0.422687
0.422687
0.422687
0.422687
0.422687
0.422687
0.422687
0.421406
0.421406
0.422687
0.421406
0.423967
0.422687
0.421406
0.422687
0.422687
0.422687
0.422687
0.421406
0.421406
0.422687
0.421406
0.422687
0.421406
0.422687
0.421406
0.422687
0.422687
0.421406
0.421406
0.420125
0.421406
0.421406
0.421406
0.421406
0.422687
0.422687
0.421406
0.422687
0.421406
0.421406
0.421406
0.422687
0.421406
0.422687
0.421406
0.420125
0.420125
0.421406
0.421406
0.421406
0.420125
0.420125
0.420125
0.421406
0.420125
0.421406
0.420125
0.420125
0.421406
0.418844
0.418844
0.420125
0.418844
0.418844
0.420125
0.418844
0.420125
0.420125
0.418844
0.418844
0.417563
0.418844
0.417563
0.418844
0.418844
0.418844
0.417563
0.418844
0.418844
0.417563
0.418844
0.417563
0.417563
0.417563
0.417563
0.418844
0.418844
0.417563
0.418844
0.418844
0.417563
0.418844
0.417563
0.417563
0.417563
0.417563
0.417563
0.417563
0.417563
0.417563
0.417563
0.416282
0.417563
0.416282
0.416282
0.416282
0.416282
0.416282
0.417563
0.417563
0.416282
0.416282
0.416282
0.417563
0.416282
0.416282
0.416282
0.416282
0.417563
0.417563
0.416282
0.417563
0.417563
0.415001
0.416282
0.415001
0.415001
0.416282
0.415001
0.415001
0.416282
0.415001
0.416282
0.415001
0.416282
0.413720
0.416282
0.416282
0.413720
0.413720
0.415001
0.413720
0.415001
0.413720
0.413720
0.412440
0.413720
0.413720
0.412440
0.413720
0.412440
0.415001
0.413720
0.412440
0.412440
0.412440
0.412440
0.413720
0.412440
0.412440
0.413720
0.412440
0.412440
0.411159
0.412440
0.412440
0.413720
0.412440
0.412440
0.412440
0.413720
0.412440
0.412440
0.412440
0.411159
0.413720
0.411159
0.411159
